Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Turkmenistan,TKM,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,1450.857,1409.086,6.017562,8.670402,6.915882,7.345322,8.359909,7.380993,375.8021,373.5669,363.7911,363.7911,372.7927,372.7927,372.7927,372.7927,438.7766,438.7766,438.7766,438.7766,438.7766,438.7766,277.208,307.981,307.981,307.981,
Turkmenistan,TKM,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,0.277582764,0.317767787,0.001764462,0.002809506,0.001874933,0.001971608,0.002466815,0.002127215,0.102890062,0.089602038,0.0942309,0.093510016,0.090895029,0.079048491,0.075111705,0.074057722,0.085696893,0.073152525,0.074382295,0.081312147,0.072192893,0.065071312,0.039532208,0.042414307,0.041261664,0.040887886,
Turkmenistan,TKM,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,14610,14900,13183,12637,10496,9800,10100,9498,9416,8860,9845,10610,10700,10800,11920,12820,13650,14880,15040,15980,16660,17220,17750,18870,20400,22534,
Turkmenistan,TKM,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,522675.4647,443432.6128,341042.3254,308609.4467,368860.1364,372554.9455,338894.832,346979.1241,365246.2581,416917.8596,386063.4882,389039.7169,410135.4111,471600.0216,496317.7165,503381.2667,512009.9266,599810.5976,589893.8688,539619.9885,607783.6465,674301.1384,701220.6296,726125.2651,746409.5574,753232.8691,
Turks and Caicos Islands,TCA,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,56.00124042,61.20346763,60.42112498,59.64104841,58.82154405,57.9380262,57.00034764,55.9579986,54.7938779,53.49737549,71.58434584,50.46652195,49.26627268,48.10979894,46.91841043,45.69753959,44.48551339,43.38724451,42.39965671,41.53638515,40.80178781,40.25212173,22.71690059,40.15853979,40.70018145,41.5379174,42.66157314
Turks and Caicos Islands,TCA,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,88.7,90.50404358,90.77531433,91.04351807,91.30561066,91.55852509,91.79920197,92.02458191,92.23160553,92.41722107,95.6,92.72412872,92.85603333,92.98165894,93.10705566,93.23829651,93.38144684,93.54255676,93.72619629,93.9308548,94.15354156,94.39125061,93.1,94.89970398,95.1644516,95.43219757,95.70043945
Turks and Caicos Islands,TCA,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,99.9854126,99.99336243,99.99815369,99.99976349,100,100,100,100,99.99965668,99.99711609,99.98864746,99.97144318,99.94694519,99.91992188,99.89533234,99.87765503,99.87138367,99.87138367,99.87953186,99.90148163,99.93228149,99.96323395,99.98558807,99.9964447,99.99958801,100,100
Turks and Caicos Islands,TCA,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Turks and Caicos Islands,TCA,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Turks and Caicos Islands,TCA,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,4.060205,2.583185,1.502405,2.848685,3.119885,3.119885,3.354545,3.325045,3.695975,3.85965,3.5209,3.673345,3.80048,3.945885,4.08425,4.247925,4.468505,4.707355,4.93003,5.18011,5.44846,6.16937,6.16937,6.444005,6.616815,6.782585,
Turks and Caicos Islands,TCA,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,1.792108636,1.078649843,0.584360539,0.95385821,0.982270049,0.898626497,0.967568667,0.848251851,0.888287107,0.834261786,0.688235241,0.675127798,0.59603837,0.591969664,0.599648675,0.543302661,0.516655036,0.496592969,0.499390185,0.53184967,0.524279329,0.593043645,0.587956971,0.603267318,0.576831433,0.572166001,
Turks and Caicos Islands,TCA,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,20,24,28,32,36,39.1,38.8,51.1,53.5,64.1,75.4,80,102,110,116,132,158,182,189,200,208,207,210,209,227,239,
Turks and Caicos Islands,TCA,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,226.560205,239.483185,257.102405,298.648685,317.619885,347.183731,346.698391,391.987945,416.078875,462.64255,511.5838,544.096245,637.62338,666.568785,681.10715,781.870825,864.891405,947.930255,987.21003,973.98011,1039.22846,1040.28937,1049.28937,1068.184005,1147.096815,1185.422585,
Tuvalu,TUV,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,18.63,19.77,21.18,22.68,24.25,26.09,28.19,30.48,32.98,35.3,37.7,39.98,42.29,44.58,46.54,48.5,50.42
Tuvalu,TUV,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,89.37470589,89.76439252,90.18745959,90.62772111,91.06054338,91.48128953,91.88467114,92.26665797,92.62152907,92.94407937,93.23125476,93.48931118,94.1,93.93173382,94.12307632,94.31715111,94.52288889,95.3,95.00905437,95.28725515,95.60111027,95.93823568,96.61572052,96.68807862,97.16330902,97.78331274,98.54280161
Tuvalu,TUV,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,90.70191956,91.09893036,91.49542999,91.88887024,92.27619171,92.65434265,93.02024841,93.37086487,93.703125,94.01396942,94.30186462,94.5713501,94.62978316,95.07933807,95.32997131,95.58644867,95.85482788,96.7,96.45004272,96.77993774,97.12786102,97.49079895,97.6717774,98.24972534,98.63970184,99.0326767,99.42615509
Tuvalu,TUV,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,92.63854218,92.94291687,93.24711609,93.55029297,93.85140228,94.14942169,94.4433136,94.73205566,95.01461792,95.28995514,95.55770111,95.82000732,95.4,96.33960724,96.6025238,96.87128448,97.14868927,98.6,97.73995972,98.06287384,98.387146,98.72033691,98.81656805,99.38919067,99.67492676,99.87560272,100
Tuvalu,TUV,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,3.450986422,3.350227712,3.335475749,3.22238036,3.125082875,3.324823162,3.683212932,3.43254008,3.164720197,3.260630443,3.339709419,3.36169402,3.551711985,3.618948893,4.030406203,4.235564912,3.296520769,5.299913025,3.181727893,4.305032709,3.879433531,2.733972094,3.691469777,3.644161721,3.697789024,3.910997784,
Tuvalu,TUV,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
Tuvalu,TUV,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16901408,
Tuvalu,TUV,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tuvalu,TUV,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tuvalu,TUV,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,2,2,2.1,2.1,2.1,2.1,2.2,2.4,2.5,2.7,2.8,3,3.9,3.8,4.1,4.2,4.2,4.3,4.4,4.59,5.39,5.08,5.1,5.1,5.1,7.1,
Tuvalu,TUV,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,46.42,46.858,48.086,48.524,53.822,54.69,55.058,56.216,60.568,60.893,61.683,62.113,64.59,64.195,69.74,70.178,70.6467,77.4487,65.7718,66.0958,66.6022,66.4494,72.2414,72.2414,76.6714,88.266,
Uganda,UGA,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,1.01,0.98,0.99,0.93,0.94,0.91,0.88,0.89,0.86,0.84,0.83,0.84,0.81,0.78,0.78,0.76,0.77
Uganda,UGA,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,,1.5,,,0.000613212,1.5,1.360875994,2.017110113,2.652640253,3.264512193,3.850550727,2.4,2.7,5.447031721,5.906275036,2.5,2.9,7.319976396,7.822977679,3.3,8.879129449,5.3,9.979819556,6.927718792,10.3,9,18
Uganda,UGA,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,1.266457081,5.6,2.767665863,3.514956474,4.256128788,6.8,5.707881927,6.412344933,7.098453045,7.763147831,8.40489006,8.6,7.8,10.24390888,10.84839058,8.9,9,12.72113991,13.38385677,10,14.76937103,14.6,16.21496391,13.9,20.4,18.5,26.7
Uganda,UGA,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,33.47127914,33.6,35.11092758,35.92963409,36.74628067,40.2,38.36926651,39.17354584,39.97163773,40.76251984,41.54579544,43.9,39.3,43.87431335,44.652771,49,41.8,47.0344162,47.85234451,45,49.52391052,55.4,51.23118973,52.09375381,51.4,51.9,57.5
Uganda,UGA,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,20.87687043,20.23257945,20.04850721,18.87119496,18.06633265,16.53209055,15.44022064,14.94014859,14.42917883,13.54842043,13.3743962,12.96986034,12.13321924,11.6135004,11.1099865,10.74983381,9.918727367,9.408772604,8.820028535,8.411174454,8.250219636,7.881195548,7.51215179,7.458218532,7.029147697,9.640117484,
Uganda,UGA,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,769,829,890,1012,1052,1092,1165,1253,1268,1377,1576,1613,1741,1796,1940,1813,1239,1412,1452.6,1297.8,1346.9,1617.4,2530.4,3288.6,3243.7,3227.8,
Uganda,UGA,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,99.35400517,99.40047962,99.44134078,99.41060904,99.5269631,99.54421149,99.57264957,99.60254372,99.51342019,99.55176403,99.60814056,99.61709486,99.64514652,99.65597603,99.88672639,96.38490165,76.67079208,72.29902714,70.83434925,59.60593395,54.84343825,61.11237059,87.00017191,96.26767366,91.35896353,92.95052698,
Uganda,UGA,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,255238.5,261117.1,267802.6,272619.2,278512,281341.1,286109,243283.2,249377.3,256397,268656.8,293039.3,303203.8,314398.4,324048.1,334961.7,345225.9,357160.9,369626.2,382564.8,394114.3,406673.2,421673.8,440815.5,456545.3,471009,
Uganda,UGA,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,96.01851287,96.03933041,96.11768046,96.22849677,96.84245508,95.97116983,95.65698605,94.67740135,94.08731783,94.13556936,93.90604626,94.15308823,94.31779241,94.2259279,93.92102718,92.80583388,92.4206124,92.30914666,92.28420872,92.43868599,91.60617339,91.09121326,91.26617591,90.75016556,90.22213006,89.05794898,
Uganda,UGA,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,774,834,895,1018,1057,1097,1170,1258,1274.2,1383.2,1582.2,1619.2,1747.2,1802.2,1942.2,1881,1616,1953,2050.7,2177.3,2455.9,2646.6,2908.5,3416.1,3550.5,3472.6,
Uganda,UGA,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,265822.1757,271885.5899,278619.4993,283304.0203,287592.8742,293151.6835,299098.9073,256960.1579,265048.7927,272369.9466,286091.0566,311237.0561,321470.4164,333664.4245,345021.8867,360927.418,373537.7759,386918.2122,400530.2805,413857.895,430226.7908,446446.134,462026.3704,485746.2213,506023.6327,528879.2358,
Ukraine,UKR,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,88.25,89.05,89.7,90.58,91.15,91.86,92.51,92.92,93.35,93.71,94.14,94.48,94.85,95.1,95.32,95.49,95.73
Ukraine,UKR,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,96.73186916,97.07755987,97.42039048,97.75548947,98.07662689,98.37679724,98.64874012,98.88530037,99.07972376,99.22735081,99.32789624,99.38682792,99.41394735,99.42115581,99.42085285,99.75339088,99.44828903,99.6,99.59919419,99.73725388,99.87485689,99.96287835,99.7330664,100,100,100,100
Ukraine,UKR,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,98.00318909,98.17831421,98.35194397,98.52201843,98.68586731,98.84054565,98.98297119,99.11013794,99.21923065,99.30841064,99.37786865,99.43040466,99.47088623,99.50511169,99.53910828,99.8855617,99.63037109,99.8,99.78270721,99.8724823,99.94507599,99.98504639,99.86749117,100,100,100,100
Ukraine,UKR,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,98.63626862,98.72549438,98.81420135,98.90171814,98.98713684,99.06946564,99.14766693,99.22073364,99.28773499,99.34814453,99.40232086,99.45169067,99.4985733,99.54566956,99.59579468,99.94476664,99.71617889,99.9,99.86778259,99.93466187,99.97708893,99.99506378,99.91589571,100,100,100,100
Ukraine,UKR,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,19.38306309,21.18941682,20.41516742,21.0930582,23.32073418,26.22892446,26.69928018,26.3369117,25.38784466,25.31970423,23.68469499,21.73824892,20.89570248,20.37352012,18.07500645,17.4810192,15.65970025,14.72621393,13.9085926,13.88692618,15.40908556,13.99796852,13.52353475,12.82020066,12.48534484,11.79319991,
Ukraine,UKR,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,10514,11710,7883,11039,12118,9953,8632,9856,15742,14327,11280,12048,9649,9269,11786,12401,12921,10585,11821,12118,13391,11200,11234,15111,10167,7103,
Ukraine,UKR,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,3.520791894,4.205166142,3.124244502,4.805666324,5.977909656,5.135150474,4.722488169,5.542496598,9.11807977,8.332364025,6.58613059,6.972101179,5.559076349,5.143500843,6.474756908,6.670324291,6.686746053,5.39360309,6.138037033,6.979650845,7.091638952,5.745121776,5.663354557,7.800997388,5.587031186,4.381646803,
Ukraine,UKR,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,39110.84,42450.31,32508.14,40634.08,42703.5,37170.65,32627.14,35393.1,49569.56,45098.91,37363.05,37054.05,31687.45,30782.04,37809.7,38890.66,53959.89,77580.49,86216.38,78557.12,82530.94,79902.19,79475.3,95153.58,84885.55,82440.89,
Ukraine,UKR,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,0.650122965,0.700765536,0.600592001,0.893722997,1.105019513,0.976939548,0.897911043,1.025039518,1.577507214,1.451121584,1.254580066,1.228065196,1.034932885,0.972022203,1.189750498,1.251230562,1.734517081,2.386959327,2.724868325,2.963282591,2.882713434,2.738518,2.857634591,3.488733284,3.499746218,4.144318039,
Ukraine,UKR,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,298626,278467,252317,229708,202713,193821,182785,177826,172646,171944,171269,172803,173572,180208,182030,185913,193233,196251,192586,173619,188828,194948,198363,193706,181975,162108,
Ukraine,UKR,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,6015914.237,6057705.158,5412682.815,4546607.856,3864501.894,3804805.537,3633671.762,3452852.243,3142271.526,3107865.701,2978131.967,3017270.592,3061787.916,3166804.206,3177952.021,3108192.941,3110946.014,3250180.644,3164056.744,2651016.823,2862960.259,2917716.443,2781156.844,2727453.556,2425477.298,1989251.047,
United Arab Emirates,ARE,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,96.57,97,97.21,97.53,97.74,97.96,98.09,98.14,98.34,98.44,98.4,98.47,98.5,98.55,98.58,98.63,98.51
United Arab Emirates,ARE,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Arab Emirates,ARE,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Arab Emirates,ARE,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Arab Emirates,ARE,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,4.122107259,4.700040512,4.328933622,4.49618333,4.660506232,4.641821735,4.632292926,4.522896209,4.611721539,4.576284544,4.036078477,5.076423573,4.915552589,4.444911249,4.327944637,4.388426055,4.148020195,4.363040043,5.002097827,5.335314939,5.401543554,5.354378162,5.324712688,5.220465415,5.268228526,5.080419658,
United Arab Emirates,ARE,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,301,296,
United Arab Emirates,ARE,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094142456,0.258307016,0.232401112,
United Arab Emirates,ARE,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,0,0,1355.183,1108.79,985.6146,985.6146,739.1795,739.1795,708.4066,708.4066,708.4066,708.4066,708.4066,708.4066,1047.202,1170.42,1324.41,1509.216,1693.979,1848.012,1971.187,2032.817,2032.817,2312.387,2912.179,2869.892,
United Arab Emirates,ARE,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,0,0,0.188369133,0.150356177,0.12014534,0.112604486,0.080332347,0.076355659,0.072469921,0.071648551,0.076377173,0.064705856,0.066607545,0.066360533,0.100562138,0.105394829,0.117608668,0.114585957,0.110343115,0.106410818,0.108121925,0.108040123,0.104984898,0.111770805,0.145671401,0.137108046,
United Arab Emirates,ARE,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,17080,17351,18689,21730,23736,24982,26572,28400,33392,37126,39944,43172,46856,49450,52417,60698,66768,76106,86260,90573,97728,99137,102600,106222,109979,127366,
United Arab Emirates,ARE,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,656954.1374,780809.4786,719429.4414,737442.2692,820351.9205,875288.933,920151.751,968074.2825,977518.1123,988724.25,927510.8894,1094810.644,1063553.084,1067511.913,1041348.181,1110509.888,1126115.976,1317103.808,1535192.294,1736676.811,1823114.971,1881538.96,1936294.684,2068864.933,1999142.572,2093160.892,
United Kingdom,GBR,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,5.657871281,5.924850844,5.877442702,5.784632537,5.604070688,5.475482918,5.563111248,5.243728851,5.122968917,4.980916122,4.817936878,4.705682216,4.489989819,4.419462289,4.293607104,4.188195306,4.012097379,3.769392992,3.728649409,3.668941727,3.740167958,3.400856793,3.465200612,3.352831074,3.068878182,3.017314468,
United Kingdom,GBR,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,5811,5323,6405,5718,6955,6871,5685,6946,8649,9616,9970,9549,11127,10618,14137,16938,18106,19689,21847,25245,25785,34530,41125,53280,64587,83551,
United Kingdom,GBR,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,1.828767447,1.656439045,2.005661571,1.777625791,2.139841981,2.066534532,1.627480225,1.989231915,2.395320692,2.632717317,2.663105175,2.497332413,2.893173338,2.684947302,3.613032166,4.283481612,4.602089317,5.01029338,5.677052205,6.766808463,6.812813426,9.489053101,11.42396018,14.98848014,19.26285368,24.84005042,
United Kingdom,GBR,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,34713.48,33864.15,45786.89,42888.41,56409.38,58327.85,54952.71,58459.55,58632.24,55021.74,56057.06,50250.52,55670.19,54084.69,66016.19,77836.54,87957.64,102465,155496.3,175739.7,198481.1,218559.6,243652.1,309751.8,358785.1,429157.5,
